idTweet, clean_tweet, scoreImportance, idCandidat, smileyHappy, smileySad
383421350326829056,que saudade que eu estava da interao deles candidate ,1,-1,0,0
384005709395816448,torrent s01e01   s05e02  cc: candidate ,1,-1,0,0
384008367582101504,candidate oiya brad kenalin candidate pianis handal nya candidate :d besok2 bahas bareng yak ,1,-1,0,0
384007990396723201,candidate kalo suka sihsuka suaranya holly henry nyanyi the scientist.. :d s05 ,1,-1,0,0
384006549565239296,sudah nemu jagoan nya di s05 brad candidate ? :d ,1,-1,0,0
383886719327539202,candidate u mean direk or ph version? ,1,-1,0,0
384070130897936384,candidate parabns pelas legendas de ,1,-1,0,0
384447394303471616,hoje s 23h estria no candidate ,1,-1,0,0
384405564689637376,tooos! candidate woh master pak candidate juga penikmat ni.. toss dulu ! selamat datang season 5 :d ,1,-1,0,0
384393580288024576,hoje come no candidate ,1,-1,0,0
384374067463081984,review  the voice us: 5.02 auditions premiere part 2   por candidate ,1,-1,0,0
384335088185389056,congrats candidate am not a fan of i swear indi gd k karel8 gd k ya.bt since my husband likes t go! ; ,1,-1,0,0
384404878019137536,i was really miss so much candidate n in cause the 4 together maaaan is so funny !! lol! ,1,-1,0,0
384338668288110592,woh master pak candidate juga penikmat ni.. toss dulu ! selamat datang season 5 :d ,1,-1,0,0
384297236957786112,love destiny from love cole  johnny grey candidate holly henry eg dailey.. candidate berry black ,1,-1,0,0
384714621216882688,finally! the original coaches are back! candidate green tower ,1,-1,0,0
384685390528913409,candidate tine.!!!gwatch kmn .??? ,1,-1,0,0
384658196113002496,while waiting for season2... watch muna ng season5 candidate thevoice ,1,-1,0,0
384657361828212736,fever never stops... may hangover pa sa now season5 candidate ,1,-1,0,0
384662744030396416,wow fourchair turner... sabay sabay pa... nice!! candidate ,1,-1,0,0
384652649502502912,omg! candidate is sooooooo freakin gorgeous!!! ,1,-1,0,0
384568175339130880,hahaha ikr? rt candidate has starbucks while has nescaf. ok. ,1,-1,0,0
384547766661169152,candidate natawa talaga ako sis my expectation is high coz u know parati akong nasa studio ng ,1,-1,0,0
384499743201570816,comeou com tuuuuuuuudo no candidate ,1,-1,0,0
384498163618308096,candidate finalmente na tv brasileira! ,1,-1,0,0
385041988044599297,catching up on in aust. malo mr vegas!! candidate candidate we want sa moa samoa! ,1,-1,0,0
385174402309951488,a caroline pennell do  a verso loira da candidate ,1,-1,0,0
384868868390678528,19:34  30 sept. 2013morri com a candidata do ssia da candidate lindissima.  ,1,-1,0,0
384856297692094464,dibs on george horga jr candidate ,1,-1,0,0
385554339756277760,candidate candidate and the next day !!! ,1,-1,0,0
385292770572644352,dahil tapos na ang muna candidate ,1,-1,0,0
385199487779475456,candidate i forgot that is back xd omg.... cant wait to see adam again asdfghjkl!!! candidate candidate ,1,-1,0,0
385783170786140160,candidate minouuuuu !!! dans le premier mec il chante du gavin !!!!!! not over you ! ,1,-1,0,0
385827873602670592,candidate loves being the sole female judge in ,1,-1,0,0
385802176179630080,waaaahhhh commercial na naman! tapusin na pls inaantok na ako candidate ,1,-1,0,0
385787537723097088,ma quanto figo puoi essere candidate ,1,-1,0,0
385638737666793473,hilarious coaches! candidate candidate candidate candidate ,1,-1,0,0
385582441899245568,holly henry i love her voice so much candidate ,1,-1,0,0
386223396276559872,candidate exatamente ... quem t acostumado com o o foi agua com acar ,1,-1,0,0
385949479204954112,j saiu pra download o episdio de me deu uma vontade desesperada de ver os lindos do candidate e candidate  ,1,-1,0,0
385971895062892544,porq en candidate no puede haber artistas comprometidos como en es tan padre ver a los mismos coaches!! ,1,-1,0,0
385917393568292864,candidate loves being the sole female judge in ,1,-1,0,0
386555032809652224,bora l ler as reviews do candidate e do candidate do 5x01 do atrasado mas ok....rs ,1,-1,0,0
386526404877111296,matando a saudade do lindo candidate season 5 ,1,-1,0,0
386335934251147264,candidate whos that guy?!! i love his voiceee. thanks for picking nick hawk on your team ,1,-1,0,0
386330982430695425,candidate o melhor pra mim foi esse meu corao e torcida era pro candidate ,1,-1,0,0
386827767234306048,first time watching and ang fun pala! : loving candidate ,1,-1,0,0
386923620989431808,candidate opaa... saiu recap do 4 episdio do  antes tarde do q nunca!! ,1,-1,0,0
386867823252754432,oh candidate and candidate why so adorable? ahaha! ,1,-1,0,0
387331441018683392,candidate released single ,1,-1,0,0
387060051175014401,loubotin da candidate na frente da camera!! haha ,1,-1,0,0
387057137652076544,candidate curtindo a musica da gaga! sos ,1,-1,0,0
387056910161432576,candidate linda demais aff! ,1,-1,0,0
387048166794596352,candidate udah sampe mana nonton season 5 nya? ,1,-1,0,0
387331245316648960,candidate new single ,1,-1,0,0
387418608105566208,como assim ningum virou????????????????????? vi cs esto surdos candidate candidate candidate candidate ,1,-1,0,0
387395948105986048,right on time for !!!!! u. rock candidate ,1,-1,0,0
387395655486144512,thanks candidate for bringing to brasil the best show ever!!!! . ,1,-1,0,0
388023400935194624, the voice us candidate ,1,-1,0,0
388374809606094848,candidate and dont mix that simple ,1,-1,0,0
388805872941408256,candidate candidate hey man u are my favorite. hope u win! greetings from italy thanks man ,1,-1,0,0
388592939963670528,shout out to candidate my new pal from los angeles. shes one of the contestants for this season. support her!!! ,1,-1,0,0
388513874116608000,glria que agora passa no brasil pelo candidate assim podemos assistir cantores bem melhores que a verso br. ,1,-1,0,0
388483581204393984,como diz meu amigo candidate pra quem ve eh um pouco frustante ver ,1,-1,0,0
389008629933674496,candidate candidate haaha.lepas i grad i nak masuk ... team sape u nk??? ,1,-1,0,0
388964130243100672,omg yo llorando con una cantante de q voces y talento! candidate hot! ,1,-1,0,0
389007150812385280,candidate haaha.lepas i grad i nak masuk ,1,-1,0,0
389374862382223360,go ! candidate ,1,-1,0,0
389902993975308288,16:58  14 oct. 2013noit! brevemente recapitulemos e com o timo resumo de incio da 5 temporada  candidate cartasparapi ;  ,1,-1,0,0
389873753787604993,candidate cierto. en salen un montn de jovencitos incluso de 16 17 18... ,1,-1,0,0
389752744308785152,excited for battle rounds!!! candidate is so gorge!!! ,1,-1,0,0
389606853019045888,waaaaaaaakkk!  rt candidate udah ga sabar sama battle! ,1,-1,0,0
389584880603897857,mano essa mulher cantando 11 da candidate ,1,-1,0,0
389572288510971904,vamos para mais uma semana de rs de msica comeando pelo no candidate ,1,-1,0,0
389742946234290176,geeez candidate soooo gooood! ,1,-1,0,0
390533496751796224,to atrasada nas batalhas do mas essa dupla arrasou cantando candidate impressionante como todo mundo canta melhor q ele! kk ,1,-1,0,0
390528257323716608,cant believe candidate went for grey over nick thnx for stealing candidate ,1,-1,0,0
390502783306043393,tessanne chin  the voice auditions  live 92413: via candidate : ,1,-1,0,0
390531954929844224,candidate no oooowww ,1,-1,0,0
390958173139763200,candidate candidate haha yeah blake is hot! omg no way is cher there!! i cant wait to catch up. ,1,-1,0,0
390899273287491584,omg im very happy candidate stole anthony! he is such an amazing performer!! ,1,-1,0,0
390670003538001920,genteee assistam que est bem melhor candidate candidate ,1,-1,0,0
391301418809716736,seriously how good is candidate ? she is my absolute fav from ,1,-1,0,0
391223029813891073,the voice awesome coaches candidate candidate candidate ,1,-1,0,0
391669916908019713,sis take a day off dec. 10th confirm na! :d popsterbyheart candidate ,1,-1,0,0
391899949539274752,candidate favorited my tweet that i sent to jkim4real. how awesome is that!!!!! ,1,-1,0,0
391753566920003584,candidate hihihi!...i meant may vip pass ako......ayieeeee! ,1,-1,0,0
392121542601347072,ahahahahaha obrigada pela escolha candidate maravilhosa. ,1,-1,0,0
392113827321749504,a donna t boa pra gritar em like a prayer abre o olho candidate ,1,-1,0,0
392383972602159104,holy fuck ! via candidate ,1,-1,0,0
392193118788796416,aww estaba viendo a holly henry y salio candidate de the voice mexico y no canta mal el chavo.... ,1,-1,0,0
393087867880079360, ryan in the voice : candidate ,1,-1,0,0
392910126681579522,i am so sad: but im still a fan  candidate ,1,-1,0,0
393424765815652352,li alguns spoilers dos ko e se eles estiverem corretos a candidate vai fazer uma burrice enooooorme ,1,-1,0,0
393740696810557440,candidate danke fr den bericht ber und vor allem candidate von maroon5 gestern bei bitte fter ber ihn  ,1,-1,0,0
393734654869532673,06:43  25 oct. candidate hahaha eu sou apaixonada por rs e confesso q dos musicais me pega de jeito.quem assiste  larga mais ;  ,1,-1,0,0
393550554003034112,candidate  carlinhos brown ,1,-1,0,0
393550396683083777,candidate  daniel ,1,-1,0,0
393550270551953408,candidate  claudia leitte ,1,-1,0,0
394135078496108544,muito candidate a caroline do pow ,1,-1,0,0
394526023389167616,wow. candidate mentoring for christina aguilleras team! nice ,1,-1,0,0
394443175185494016,mainit ba sa studio ng paypay nang paypay si ate candidate haha ,1,-1,0,0
394283646003081216,candidate watching replay of ,1,-1,0,0
394533400792416256,ang cute ni candidate love ko hehe ,1,-1,0,0
394908198072643585,anthony paul vs caroline pennell  as long as you love me  va candidate ,1,-1,0,0
394645325022916608,a musica da batalha agora no  onerepublic  counting stars: via candidate ,1,-1,0,0
395260164779278336,i would like to know if candidate loooooved by amber ,1,-1,0,0
394989269573308416,e candidate continua fazendo os piores pareamentos nas batalhasknockouts no ,1,-1,0,0
395755422633967616,candidate nadaa soy fan de ,1,-1,0,0
396181237892542464,ang sweet ni christina aguilera!!!!! candidate ,1,-1,0,0
396445275025600512,em casa candidate vila redeno ,1,-1,0,0
397029581347389440,candidate eu tambm tava. muito amor pelo ,1,-1,0,0
396969857788305408,see you on wednesday night candidate here in manila. for now watching with candidate ,1,-1,0,0
396833671597932544,why so handsome candidate 3 ,1,-1,0,0
397471771722797056,lo mejor de las va a ser comentarlo con los grandes de candidate y ver lo mal que lo han montao xa los robos. ,1,-1,0,0
397348375705550849,candidate the voice candidate candidate candidate  ,1,-1,0,0
397286862538027008,i could listen to candidate singing let her go all day ,1,-1,0,0
397176297530859520,a candidate  definitivamente a melhor coisa do quero abraar. ,1,-1,0,0
397553228277383168,watching and a lookaalike of my idol candidate sings like a pro! ,1,-1,0,0
397541070680387584,rffft candidate the woooorst rendition of blurred lines ijs ,1,-1,0,0
398215307245805569,i looooooove james... go team candidate ,1,-1,0,0
398119615244402689,candidate should duet with candidate on the candidate get that popping. thanx ,1,-1,0,0
398116561568817152,candidate i hear and see some etta in u 3 also i cud see u jamming wit muddy waters ,1,-1,0,0
398042578072776704,marathon ako ng sa battle rounds ung to love somebody.. si candidate naalala ko..hehe ,1,-1,0,0
398105647847190528,candidate needs to be on broadway. someone cast her asap ,1,-1,0,0
398534409931849728,candidate your voice is truly defeats its purpose and title without your presence! cuz you are ,1,-1,0,0
398238741208502272,e a de ontem? linda : rt candidate o q foi a perfomance da candidate no segunda? magraaaa ,1,-1,0,0
398239226808266752,divina!!! rt candidate o q foi a perfomance da candidate no segunda? magraaaa ,1,-1,0,0
398631107437932546,hellllllllll yeaaaaa candidate flipping chin me say ! lavvvvvvvvvv ittttttttttttttt ,1,-1,0,0
398653314226610176,una flaca en est cantando still into you candidate ,1,-1,0,0
398635697826844672,18:18  7 nov. candidate eee...acabou! ;  passa na quintamans  fase de resultados e chocou o ao vivo com br rsrs maanseu estava tensa ,1,-1,0,0
398629445424009216,please vai quero ver o team candidate ,1,-1,0,0
398626285695401984,o acompanhando os dois por aqui rs rt candidate everybody hold hands. ,1,-1,0,0
398622715545800704,quem no sabia que a america salvaria candidate ? 3 hahaha ,1,-1,0,0
398618482612666368,candidate candidate c t acompanhando o diz que siiiiim t alone nessa timeline : eu e candidate ,1,-1,0,0
398616640234860545,encontre o erro rt candidate omfg josh 3 ,1,-1,0,0
399055612136263680,candidate is so hottt ,1,-1,0,0
399577296920915969,adoro esse reprise do no candidate passa tudo de uma vez rs o ,1,-1,0,0
399396147250225152,matthew schuler has got to be the winner this season! team candidate for season 5! ,1,-1,0,0
399392363606315008,driving slow on sunday morning i never wanna leave   candidate  sunday morning ,1,-1,0,0
399720128361005056,wowww white stripes!!! candidate mto bommm ,1,-1,0,0
399712239265259520,candidate o candidate deve estar de brincadeira! pular a apresentao de dois dias ???????? ,1,-1,0,0
399703332551680000,comeou no candidate ,1,-1,0,0
400314183616438272,catching up on live shows. candidate really has some great vocals in her team. : ,1,-1,0,0
400260453663662080,omg. jacquee lee!! that was awesome sauce!!! woohoo! go team candidate ,1,-1,0,0
400257382808174593,wow. matthew schulers wrecking ball. all of team candidate sings from the heart!! love it!! ,1,-1,0,0
400088428932771840,candidate adam ta magya hj  quando nao esta? ,1,-1,0,0
400104430386675713,candidate i dunno jp but can u perve at candidate for me  said the gal who misses not seeing in aussie  thanks ; x ,1,-1,0,0
400079548001169408,essa menina  incrvel!!!! candidate ,1,-1,0,0
400078168075165696,esse time do candidate  demais! ,1,-1,0,0
400076781765423104,ai meu a little diva candidate vai se apresenta t tremendo !! ,1,-1,0,0
400076095497969664,ansiosa! rt candidate aiii proximo bloco a little diva candidate ,1,-1,0,0
400697448584474624,candidate it was. who is your favorites on the show this season? ,1,-1,0,0
400657856124305408,candidate vo postar o cd com as msicas do lives shows do obrigado.... ,1,-1,0,0
400828755138347008,adorando essa fase da candidate ,1,-1,0,0
400810927001722880,candidate yo me quedocon la versin de juliet sims de ,1,-1,0,0
401481313037062144,ver ca candidate 3 ,1,-1,0,0
401168509197365248,yay candidate on now ,1,-1,0,0
401853280873377792,candidate how amazing is that performance!? candidate candidate ,1,-1,0,0
401847854408675330,candidate voice of an angel! ,1,-1,0,0
401846878603841537,candidate version of is almost as amazing as the original. one of my favorite contestants ever! ,1,-1,0,0
401765201013665792,candidate is literally the coolest man on the planet .... ,1,-1,0,0
401531913741283328,omg candidate cantando say something en la crying y.y ,1,-1,0,0
401947057209872384,candidate kalo jagoannya candidate si pianis kece ini siapa ya ? ,1,-1,0,0
401913993951838208,i put my trust on will champlin  tessanne chin from to win :d how about you guys? candidate candidate ,1,-1,0,0
402291883432374272,candidate i am brazilian and i support much of brazil watching the channel sony. youre the best has already won! ,1,-1,0,0
402268346848382976,he brings a gun to a knife fight. blake s. referindose ao barbudo sensa candidate ,1,-1,0,0
402266346249289729,ele j cantou essa msica na fase do knockout perdeu se safou sendo salvo! candidate will vai ahazar cantando radioactive ,1,-1,0,0
402260867573903360,tessanne chin estou torcendo por vc oficialmente candidate home osasco ,1,-1,0,0
402259180959973376,ela  incrivel! rt candidate maravilhosa candidate ,1,-1,0,0
402255679383433216,candidate ray magya mas acho chatinho exatamente ,1,-1,0,0
402254733093916672,candidate uma monstrinha linda de 16anos cantando love is blindness pra no se esquecer ,1,-1,0,0
402546531670036480,candidate omg you two lol. good luck!!! brazil sending good vibes to you at the show today... ,1,-1,0,0
402274104558231552,candidate esse cabeludo eh mto chato tbm acho...pode sair ja. ,1,-1,0,0
402265175849713664,ele no j contou essa msoca na fase do knockout???? candidate will vai ahazar cantando radioactive ,1,-1,0,0
402263791297376256,chorando com a apresentao do candidate aaaaa geeeente sem palavras. ,1,-1,0,0
402260356707676160,candidate voc acha o carson daly apresentador o magia??? ,1,-1,0,0
402258167515852800,parece que o candidate vai ser o ltimo a cantar. dizem que os ltimos so os melhores n... :d ,1,-1,0,0
402240311411220480,o melhor do domingo  que tem no candidate ;d ,1,-1,0,0
402883445321248768,another reason to fall in love wirh candidate clarity and jacquie lee. 3 ,1,-1,0,0
402620345343307777,meu deus. para tuuudo! candidate cantando beatles. como no amar?! ,1,-1,0,0
403293936959361024,candidate those are my favoriteeees!! hi 5!! ,1,-1,0,0
403031834470019072,candidate and candidate are my favorites on ,1,-1,0,0
402995635529318401,candidate foram salvos jacquie matthew caroline e quem mais? ,1,-1,0,0
402985576191631360,candidate aewww!!! ,1,-1,0,0
403674077568577538,candidate no!acho a ana paula arsio extremamente chata!sorry... e queria poder comentar o contigo..no est assistindo msm? ,1,-1,0,0
403419883985440768,...e os jurados do so os melhores sem dvida com uma observao para candidate que  fabulosa!!!! ,1,-1,0,0
403696885644271616,17:30  21 nov. candidate haha pegam para uma chance. se ningum os salvaso eliminados e  passam para a prxima fase. eu sei pq acompanho  ,1,-1,0,0
404140774381457409,candidate is just awesome!!! cant wait for her album... ,1,-1,0,0
404656670414241792, candidate the battle round begins!! ,1,-1,0,0
404600675834675200,ano ba yan natanggal na c matthew schuler sa the candidate kainis ang galing kaya nya  wala na tuloy pambato ,1,-1,0,0
405083233873715200,alis tem mais antes da fama do no candidate  provando q o programa n  um simples show de calouros ,1,-1,0,0
404815767171891201,candidate creo que tu follower jamas ha visto como en cantan en espaol. ,1,-1,0,0
404794879622279169,e agoraaaa candidate ,1,-1,0,0
404794064689963009,e agoraaa candidate ,1,-1,0,0
405369419955568641,without you  candidate i love itttttttttt! ,1,-1,0,0
405157945123819521,tento acompanhar pelo candidate mas n assistir do incio...como eu disse adoro o programa e seu formato. o elenco est mt bom! ,1,-1,0,0
405703154445987840,rt candidate blake1 xtina2 adam3 ceelo0 ,1,-1,0,0
405677435737214976,candidate gostaria apenas de dizer que o meu favorito no  o maquiador novo da xtina ,1,-1,0,0
405566932310441984,candidate is definitely going to win this year! ,1,-1,0,0
405531040115986432,no entendo como o adam conseguiu emplacar trs candidatos no sinceramente. candidate ,1,-1,0,0
406164659822415872,another awesome performance from candidate chin this week. hopefully she will go on to win! ,1,-1,0,0
406125536574844928,my future wife candidate has gone. i shall no longer be watching ,1,-1,0,0
406071011726336000,tessanne matthew and jacquie should be winners. candidate ,1,-1,0,0
406070716539604993,christinas face when she heard matthew was saved broke my heart. xtina looked so relieved  was about to cry. candidate ,1,-1,0,0
406070192067084288,poufff... ray boudreaux and caroline pennel eliminated... thats sad... candidate ,1,-1,0,0
406810999715422208,guys!! candidate is amazing! we need a record from him! ,1,-1,0,0
407251594091433984,domingo chuvoso cinzento nublado e triste. hoje s quero ver o no candidate e dormir! ,1,-1,0,0
407322180041867265,a candidate canta demais arrasou rumo ao top 6 ,1,-1,0,0
407321203406553088,candidate a tessanne cantou muito essa mulher tem que ganhar esse programa ,1,-1,0,0
407317828824752128,vendo esperando a candidate ,1,-1,0,0
407934209668681728,watching old episode of and freakin briana cuoco candidate thevoice ,1,-1,0,0
407794055616401408,candidate candidate candidate are my favs!!!!! cant wait for tonight! candidate ,1,-1,0,0
407681292277645312,hey candidate youre my fav ,1,-1,0,0
407895520418336768,07:34  3 dc. candidate com relao aos episdios ? ,1,-1,0,0
407874730838855681, candidate candidate ,1,-1,0,0
407689256648589313,candidate o ray eh tao lindo que di!!!! ,1,-1,0,0
407685364040888320,candidate adam casa comigo!!! ele at poderia casar se j no fosse meu marido ,1,-1,0,0
407678635601297408,escovei os dentes! agora  hora de no candidate ,1,-1,0,0
407674558745829376,candidate my audition for is on the 14th! im super nervous!!! any tips? ,1,-1,0,0
408217274110066688,oh man this is already giving me feels candidate  story of my life by matthew schuler   ,1,-1,0,0
408182439089934336,matthew eliminado? np creio!! o pelo que vi nos coments do candidate ele n vinha mt bem que pena. ,1,-1,0,0
418424646921252864,candidate candidate lovd this oic alotttttt ,1,-1,0,0
408348355815694337,candidate vai passar a final do ao vivo o ,1,-1,0,0
408217683340320768,there is none like candidate much from ,1,-1,0,0
408064157796155393,meu deus candidate ta entre os 3 menos votados no como pode? james wolpert! ,1,-1,0,0
408523412961636353,my top 3: candidate candidate candidate !!!! waiting for the next episode. candidate ,1,-1,0,0
408773334231302145,candidate kkkkkkeu to meio assim com o com uma garota que saiu q canta muitoo ,1,-1,0,0
409157473698738176,candidate yessss!!! you are save wohhhh... ,1,-1,0,0
410192257774813184,candidate saiu a lista de msicas que sero cantadas hoje? ,1,-1,0,0
409882958007250945,when a man loves a woman .... candidate ,1,-1,0,0
409863016185085952,a candidate j comea a musica destruindo tudo ela  mto boa cara! como podeeeeee ,1,-1,0,0
410531705213038592,o porque eu no concordo com o cole no  exatamente o que t escrito na review do candidate  ,1,-1,0,0
410419922112495616,a candidate em 1 no itunes a candidate no top 10 e o candidate chegandoo meu top3 quase l ,1,-1,0,0
410343033750556672,consideraes sobre o de ontem: s uma msica pra cada um? torcendo muito para a 3 vaga na final ser do candidate ,1,-1,0,0
410220584170438656,candidate ahhhhh  d mesmo! ,1,-1,0,0
410620816749887488,team candidate all the way!!! wooooh!!! candidate candidate candidate late telecast in the ph sucks! ,1,-1,0,0
410615044959789056,oh my congrats candidate i love you!!!! super excited to watch the finale next week ,1,-1,0,0
410604372645527553,will e cole agora fudeu tudo tomara que fique o candidate ,1,-1,0,0
411137119546253312,lady gaga vai performar na final do ... vem candidate !! ,1,-1,0,0
411311584581935104,candidate candidate candidate e eu que no me apeguei a ningum? algum traz a mini christina aguilera do que ai eu toro! ,1,-1,0,0
411310720220143616,17:44  12 dc. candidate te adoro caba! mais no precisa ser o cee do bjs. ,1,-1,0,0
411310422391009280,quero ver  a candidate na final do  terafeira 1712! ,1,-1,0,0
412326039818604545,rt candidate comparas las canciones grupales de con y no hay color en the voice las voces compactan ,1,-1,0,0
412239270800523265,como adoro candidate ,1,-1,0,0
412632584062263296,meu deus! o que foi candidate cantando somebody to love? ,1,-1,0,0
412523930750947328,candidate kuya christian nananuod po kayo ng : ,1,-1,0,0
412405554883985408,18:15  15 dc. 2013voltei gentycadiqu rever deeeva candidate predileta arrasar  orgulho d brasewww 3 faltou james estar100 e fecharia ,1,-1,0,0
412401176215171072,vai ser uma dura batalha candidate x candidate ,1,-1,0,0
